3.68405	1.70702	
2.74642	2.16305	
2.50956	2.33948	
2.23336	2.63802	
9.11245	0.535204	
8.35888	0.642655	
5.32367	1.21438	
4.66142	1.38916	
3.79947	1.66341	
3.68401	1.70703	
10.4227	0.374277	
8.35889	0.642655	
5.11063	1.26713	
2.79559	2.13514	
10.4375	0.373857	
6.57218	0.946181	
6.12225	1.03571	
3.50387	1.78032	
3.4684	1.79251	
3.30362	1.8669	
3.0574	1.98885	
2.23338	2.63798	
7.58084	0.764958	
6.57227	0.946177	
5.18037	1.25269	
4.38604	1.46866	
3.50389	1.78032	
3.09016	1.97174	
2.81919	2.11819	
10.4377	0.373843	
10.0519	0.415367	
5.1804	1.25268	
4.78005	1.3543	
3.0574	1.98885	
2.87198	2.08677	
2.76863	2.15291	
2.37781	2.46675	
12.6345	0.149852	
11.9612	0.20968	
4.72091	1.37222	
3.92039	1.62016	
3.09026	1.97173	
2.29431	2.55898	
4.72093	1.37222	
4.44202	1.45352	
3.64613	1.72205	
3.09026	1.97173	
2.37781	2.46675	
2.27241	2.57919	
10.0519	0.415367	
7.25895	0.819561	
6.57251	0.946131	
5.73497	1.12026	
4.66143	1.38916	
3.50392	1.78032	
2.21518	2.65868	
7.7571	0.736287	
7.10684	0.847309	
6.69258	0.923898	
3.20978	1.90813	
2.08499	2.96483	
6.70406	0.923472	
3.75986	1.67879	
2.2334	2.63796	
10.4455	0.372929	
9.75915	0.461249	
6.82665	0.897324	
5.92267	1.07807	
5.73498	1.12026	
5.25063	1.23369	
4.66143	1.38916	
2.7956	2.13513	
2.50956	2.33948	
2.38078	2.45805	
2.2334	2.63796	
2.08499	2.96481	
11.961	0.2097	
4.78	1.35432	
2.38023	2.4581	
2.15609	2.76398	
2.07129	3.05349	
5.73498	1.12026	
4.72107	1.37221	
4.38604	1.46866	
3.0578	1.98883	
2.97795	2.02552	
2.83283	2.11071	
2.6486	2.23038	
9.75914	0.461249	
7.43332	0.789665	
6.12224	1.03571	
5.92271	1.07806	
4.2398	1.51575	
3.9224	1.62005	
2.83283	2.11071	
2.25308	2.60386	
10.0518	0.415371	
7.75729	0.73628	
5.10726	1.26798	
4.9775	1.30715	
3.00843	2.00909	
2.23523	2.63781	
13.6058	0.0768984	
8.15119	0.675404	
3.27291	1.88098	
3.12065	1.95112	
2.50971	2.33946	
2.29431	2.55898	
2.10145	2.90298	
10.8788	0.319624	
7.58079	0.764968	
2.72	2.18229	
2.46281	2.37743	
2.29437	2.55897	
7.43332	0.789665	
2.40003	2.43892	
5.83448	1.10053	
3.06607	1.98453	
2.89881	2.07218	
2.74624	2.16307	
2.55205	2.30266	
13.6042	0.0769933	
2.55224	2.30251	
2.50972	2.33946	
2.38022	2.45811	
8.35889	0.642654	
6.02246	1.057	
5.92269	1.07807	
4.66144	1.38916	
4.33604	1.4835	
3.30364	1.86689	
2.81924	2.11819	
2.57322	2.28862	
2.50972	2.33946	
9.75908	0.461257	
9.11243	0.535204	
6.82656	0.897327	
3.20979	1.90813	
3.06399	1.9856	
2.52658	2.32574	
2.11879	2.84771	
2.08502	2.96464	
10.8635	0.321305	
2.97803	2.0255	
2.83462	2.1096	
2.7956	2.13513	
2.5316	2.32531	
2.10145	2.90297	
4.05345	1.57446	
2.84856	2.10045	
2.81924	2.11819	
2.27267	2.57915	
12.6343	0.149859	
6.82656	0.897328	
3.06399	1.9856	
11.3627	0.26843	
5.83463	1.10052	
4.97752	1.30715	
4.66144	1.38916	
4.60615	1.40682	
4.09886	1.55903	
2.97803	2.0255	
2.89881	2.07218	
2.87198	2.08677	
2.08502	2.96464	
9.11237	0.535206	
5.03862	1.2871	
3.575	1.75319	
2.84819	2.10048	
2.74604	2.16314	
2.37789	2.4605	
7.94573	0.705946	
4.38604	1.46866	
2.57323	2.28862	
2.35679	2.47926	
10.4458	0.372923	
2.97803	2.0255	
2.89882	2.07218	
2.84819	2.10049	
5.10666	1.26801	
4.09876	1.55906	
2.84117	2.10489	
2.50974	2.33946	
2.29437	2.55897	
8.85272	0.571042	
7.10685	0.847309	
4.05273	1.5747	
3.57501	1.75319	
3.30479	1.86637	
3.06399	1.9856	
2.84301	2.10378	
2.69551	2.19919	
2.17485	2.72502	
2.13762	2.80597	
11.961	0.2097	
6.82655	0.897328	
4.00795	1.5898	
3.88068	1.63479	
2.84384	2.10323	
6.02173	1.05704	
4.09841	1.55918	
12.634	0.149876	
3.43329	1.80757	
3.40002	1.82216	
3.03612	1.99828	
2.84408	2.10308	
2.35679	2.47926	
5.40917	1.19841	
4.49334	1.43657	
4.38605	1.46866	
13.6042	0.0769962	
6.22863	1.01505	
3.14984	1.93721	
2.6454	2.23266	
7.58078	0.764968	
5.4092	1.19841	
4.33617	1.4835	
3.40024	1.82214	
2.17474	2.72503	
3.30477	1.86637	
2.84412	2.10308	
5.32367	1.21438	
5.10665	1.26801	
4.77942	1.35434	
4.00799	1.58979	
3.61083	1.73777	
2.84486	2.10302	
7.43332	0.789665	
4.84115	1.3394	
2.81924	2.11819	
2.67195	2.21512	
5.47876	1.17899	
2.9264	2.05953	
6.70322	0.923521	
5.1066	1.26803	
3.50392	1.78032	
2.97828	2.02536	
2.1748	2.72503	
10.4505	0.372705	
5.64721	1.13838	
5.1805	1.25266	
2.2747	2.57894	
10.4506	0.372697	
4.49334	1.43657	
4.14461	1.54399	
3.43351	1.80756	
2.84486	2.10302	
2.82015	2.11763	
2.19418	2.69332	
2.10146	2.90297	
7.58078	0.764968	
6.02156	1.05707	
5.83464	1.10052	
2.87198	2.08677	
2.62215	2.25179	
2.44351	2.39388	
7.94579	0.705935	
7.75823	0.736128	
6.0193	1.05732	
5.18051	1.25266	
4.90551	1.32197	
4.72107	1.37221	
4.66157	1.38916	
4.05269	1.5747	
3.064	1.9856	
5.10659	1.26803	
4.44214	1.45352	
4.38606	1.46866	
3.00842	2.0091	
2.441	2.39624	
6.82637	0.897335	
5.92269	1.07807	
2.84486	2.10302	
2.441	2.39624	
7.94579	0.705935	
4.38617	1.4686	
4.0984	1.55918	
3.68401	1.70703	
2.79563	2.13511	
2.44136	2.39594	
10.4508	0.37267	
6.02064	1.05727	
5.40919	1.19841	
2.57324	2.28861	
2.3779	2.46049	
7.10685	0.847309	
5.83464	1.10052	
4.97794	1.30704	
3.96476	1.60467	
3.14986	1.93721	
2.74604	2.16315	
2.67196	2.21512	
2.57324	2.28861	
7.94579	0.705935	
5.64738	1.13837	
2.57325	2.28861	
2.33393	2.50608	
6.22863	1.01505	
5.18051	1.25266	
4.77942	1.35434	
3.684	1.70704	
3.30449	1.8665	
3.17949	1.92357	
2.46311	2.3774	
2.37846	2.46043	
2.07129	3.05349	
12.634	0.14988	
6.12224	1.03571	
5.64788	1.13822	
2.77146	2.15271	
2.2944	2.55894	
6.82636	0.897337	
6.12224	1.03571	
5.10659	1.26803	
4.14316	1.54447	
3.00841	2.0091	
2.25406	2.60375	
16.6807	0.0014039	
13.6006	0.0772356	
12.6338	0.149886	
11.961	0.2097	
11.3627	0.26843	
10.8635	0.321305	
10.4508	0.372668	
10.0513	0.415431	
9.75907	0.461257	
9.38763	0.498452	
9.11234	0.535207	
8.85267	0.571044	
8.59297	0.608082	
8.3589	0.642653	
8.1512	0.675404	
7.94578	0.705937	
7.75901	0.736102	
7.58079	0.764966	
7.43329	0.78967	
7.25895	0.819562	
7.10685	0.847309	
6.82587	0.897427	
6.70334	0.923498	
6.57239	0.946154	
6.4547	0.969707	
6.33675	0.991691	
6.22869	1.01504	
6.12223	1.03571	
6.02073	1.05727	
5.92269	1.07807	
5.83464	1.10052	
5.73628	1.1202	
5.64789	1.13822	
5.56258	1.15928	
5.47929	1.17893	
5.40919	1.19841	
5.32366	1.21438	
5.25063	1.23369	
5.18051	1.25266	
5.10638	1.26808	
5.03862	1.2871	
4.978	1.30703	
4.90559	1.32196	
4.84174	1.33937	
4.77942	1.35434	
4.72107	1.37221	
4.66159	1.38916	
4.60725	1.40677	
4.54595	1.42177	
4.49336	1.43657	
4.44214	1.45352	
4.38617	1.4686	
4.33618	1.48349	
4.28587	1.49859	
4.23982	1.51574	
4.18916	1.52929	
4.14212	1.54452	
4.09631	1.55959	
4.05269	1.5747	
4.008	1.58978	
3.96477	1.60467	
3.9224	1.62005	
3.88102	1.63467	
3.84111	1.64841	
3.79948	1.6634	
3.75986	1.67879	
3.72386	1.69433	
3.68397	1.70704	
3.64613	1.72205	
3.61083	1.73777	
3.57523	1.75318	
3.54248	1.76929	
3.50392	1.78032	
3.4684	1.79251	
3.43351	1.80756	
3.40026	1.82214	
3.36789	1.83654	
3.33364	1.85202	
3.30449	1.8665	
3.27292	1.88098	
3.24339	1.8919	
3.20979	1.90813	
3.18004	1.9233	
3.14986	1.93721	
3.12065	1.95112	
3.09034	1.9717	
3.06401	1.9856	
3.03612	1.99828	
3.00836	2.00911	
2.97864	2.02535	
2.95251	2.04248	
2.92646	2.0595	
2.89882	2.07218	
2.872	2.08675	
2.84486	2.10302	
2.82015	2.11763	
2.79568	2.13511	
2.77146	2.15271	
2.74604	2.16315	
2.72	2.18229	
2.69551	2.19919	
2.67196	2.21512	
2.64811	2.23242	
2.62219	2.25179	
2.60059	2.26554	
2.57325	2.28861	
2.55258	2.30247	
2.53161	2.3253	
2.50974	2.33946	
2.4875	2.35875	
2.46371	2.37734	
2.44195	2.39588	
2.41666	2.42229	
2.40003	2.43889	
2.37869	2.46014	
2.35679	2.47926	
2.33393	2.50608	
2.31502	2.52534	
2.2944	2.55894	
2.2747	2.57894	
2.25407	2.60375	
2.23529	2.63779	
2.21353	2.65987	
2.19418	2.69332	
2.1748	2.72503	
2.15609	2.76398	
2.13763	2.80595	
2.1188	2.84771	
2.10146	2.90297	
2.08501	2.96468	
2.07129	3.05349	
2.06735	3.13417	
2.06735	3.13417	
